2,0,100,1,GDOP, 1246190400.0
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
13400,4162576.0226270771,664320.5894778662,4770627.5431199651,-2.3240,-0.3709,2.0655,1.499,0.239,-1.333,0.000,0.000,-0.000,0.85045632874,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162576.0226,664320.5895,4770627.5431,-2.3240,-0.3709,2.0655,1.499,0.239,-1.333,0.85045632874,0.15825900390,0.0000,2.360
13500,4162575.7977212840,664320.5535843357,4770627.7430109438,-2.1741,-0.3470,1.9323,1.499,0.239,-1.333,0.000,-0.000,-0.000,0.85045637630,0.15825900390,0.0000000037,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162575.7977,664320.5536,4770627.7430,-2.1741,-0.3470,1.9323,1.499,0.239,-1.333,0.85045637630,0.15825900390,0.0000,2.360
13600,4162575.5878092018,664320.5200837060,4770627.9295758475,-2.0242,-0.3230,1.7990,1.499,0.239,-1.333,0.000,0.000,-0.000,0.85045642069,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,0.0000,4162575.5878,664320.5201,4770627.9296,-2.0242,-0.3230,1.7990,1.499,0.239,-1.333,0.85045642069,0.15825900390,0.0000,2.360
13700,4162575.3928908324,664320.4889759772,4770628.1028146781,-1.8742,-0.2991,1.6658,1.499,0.239,-1.333,0.000,0.000,-0.000,0.85045646190,0.15825900390,0.0000000047,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162575.3929,664320.4890,4770628.1028,-1.8742,-0.2991,1.6658,1.499,0.239,-1.333,0.85045646190,0.15825900390,0.0000,2.360
13800,4162575.2129661776,664320.4602611496,4770628.2627274375,-1.7243,-0.2752,1.5325,1.499,0.239,-1.333,-0.000,0.000,-0.000,0.85045649995,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162575.2130,664320.4603,4770628.2627,-1.7243,-0.2752,1.5325,1.499,0.239,-1.333,0.85045649995,0.15825900390,0.0000,2.360
13900,4162575.0480352389,664320.4339392234,4770628.4093141276,-1.5743,-0.2513,1.3992,1.499,0.239,-1.333,-0.000,0.000,0.000,0.85045653483,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,0.0000,4162575.0480,664320.4339,4770628.4093,-1.5743,-0.2513,1.3992,1.499,0.239,-1.333,0.85045653483,0.15825900390,0.0000,2.360
14000,4162574.8980980176,664320.4100101989,4770628.5425747493,-1.4244,-0.2273,1.2660,1.499,0.239,-1.333,0.000,-0.000,-0.000,0.85045656654,0.15825900390,0.0000000047,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.8981,664320.4100,4770628.5426,-1.4244,-0.2273,1.2660,1.499,0.239,-1.333,0.85045656654,0.15825900390,0.0000,2.360
14100,4162574.7631545146,664320.3884740764,4770628.6625093054,-1.2745,-0.2034,1.1327,1.499,0.239,-1.333,0.000,0.000,0.000,0.85045659507,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,0.0000,4162574.7632,664320.3885,4770628.6625,-1.2745,-0.2034,1.1327,1.499,0.239,-1.333,0.85045659507,0.15825900390,0.0000,2.360
14200,4162574.6432047314,664320.3693308559,4770628.7691177959,-1.1245,-0.1795,0.9995,1.499,0.239,-1.333,0.000,0.000,0.000,0.85045662044,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,-0.0000,4162574.6432,664320.3693,4770628.7691,-1.1245,-0.1795,0.9995,1.499,0.239,-1.333,0.85045662044,0.15825900390,0.0000,2.360
14300,4162574.5382486689,664320.3525805376,4770628.8624002226,-0.9746,-0.1555,0.8662,1.499,0.239,-1.333,0.000,0.000,0.000,0.85045664263,0.15825900390,0.0000000037,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.5382,664320.3526,4770628.8624,-0.9746,-0.1555,0.8662,1.499,0.239,-1.333,0.85045664263,0.15825900390,0.0000,2.360
14400,4162574.4482863280,664320.3382231216,4770628.9423565865,-0.8247,-0.1316,0.7329,1.499,0.239,-1.333,0.000,-0.000,0.000,0.85045666166,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,0.0000,4162574.4483,664320.3382,4770628.9424,-0.8247,-0.1316,0.7329,1.499,0.239,-1.333,0.85045666166,0.15825900390,0.0000,2.360
14500,4162574.3733177092,664320.3262586081,4770629.0089868885,-0.6747,-0.1077,0.5997,1.499,0.239,-1.333,0.000,0.000,-0.000,0.85045667751,0.15825900390,0.0000000037,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.3733,664320.3263,4770629.0090,-0.6747,-0.1077,0.5997,1.499,0.239,-1.333,0.85045667751,0.15825900390,0.0000,2.360
14600,4162574.3133428134,664320.3166869972,4770629.0622911295,-0.5248,-0.0838,0.4664,1.499,0.239,-1.333,0.000,-0.000,0.000,0.85045669019,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.3133,664320.3167,4770629.0623,-0.5248,-0.0838,0.4664,1.499,0.239,-1.333,0.85045669019,0.15825900390,0.0000,2.360
14700,4162574.2683616411,664320.3095082890,4770629.1022693096,-0.3748,-0.0598,0.3332,1.499,0.239,-1.333,0.000,-0.000,-0.000,0.85045669970,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,0.0000,4162574.2684,664320.3095,4770629.1023,-0.3748,-0.0598,0.3332,1.499,0.239,-1.333,0.85045669970,0.15825900390,0.0000,2.360
14800,4162574.2383741927,664320.3047224835,4770629.1289214296,-0.2249,-0.0359,0.1999,1.499,0.239,-1.333,0.000,-0.000,-0.000,0.85045670605,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.2384,664320.3047,4770629.1289,-0.2249,-0.0359,0.1999,1.499,0.239,-1.333,0.85045670605,0.15825900390,0.0000,2.360
14900,4162574.2233804683,664320.3023295808,4770629.1422474897,-0.0750,-0.0120,0.0666,1.499,0.239,-1.333,-14.994,-2.393,13.326,0.85045670922,0.15825900390,0.0000000037,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162574.2234,664320.3023,4770629.1422,-0.0750,-0.0120,0.0666,1.499,0.239,-1.333,0.85045670922,0.15825900390,0.0000,2.360
15000,4162574.2208815143,664320.3019307636,4770629.1444684993,0.0000,0.0000,-0.0000,-0.000,-0.000,0.000,-30.293,-4.835,26.924,0.85045670974,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,-0.000000,0.000000,0.000000,0.0000,0.0000,0.0000,4162574.2209,664320.3019,4770629.1445,0.0000,0.0000,-0.0000,-0.000,-0.000,0.000,0.85045670974,0.15825900390,0.0000,2.360
15100,4162574.2158326069,664320.3011249902,4770629.1489558462,-0.1515,-0.0242,0.1346,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045671081,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,-0.0000,4162574.2158,664320.3011,4770629.1490,-0.1515,-0.0242,0.1346,-3.029,-0.483,2.692,0.85045671081,0.15825900390,0.0000,2.360
15200,4162574.1855391641,664320.2962903499,4770629.1758799264,-0.4544,-0.0725,0.4039,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045671722,0.15825900390,0.0000000047,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162574.1855,664320.2963,4770629.1759,-0.4544,-0.0725,0.4039,-3.029,-0.483,2.692,0.85045671722,0.15825900390,0.0000,2.360
15300,4162574.1249522776,664320.2866210692,4770629.2297280859,-0.7573,-0.1209,0.6731,-3.029,-0.483,2.692,0.000,-0.000,0.000,0.85045673003,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,-0.0000,0.0000,4162574.1250,664320.2866,4770629.2297,-0.7573,-0.1209,0.6731,-3.029,-0.483,2.692,0.85045673003,0.15825900390,0.0000,2.360
15400,4162574.0340719465,664320.2721171479,4770629.3105003228,-1.0603,-0.1692,0.9423,-3.029,-0.483,2.692,-0.000,0.000,-0.000,0.85045674925,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162574.0341,664320.2721,4770629.3105,-1.0603,-0.1692,0.9423,-3.029,-0.483,2.692,0.85045674925,0.15825900390,0.0000,2.360
15500,4162573.9128981694,664320.2527785858,4770629.4181966363,-1.3632,-0.2176,1.2116,-3.029,-0.483,2.692,-0.000,-0.000,0.000,0.85045677487,0.15825900390,0.0000000037,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162573.9129,664320.2528,4770629.4182,-1.3632,-0.2176,1.2116,-3.029,-0.483,2.692,0.85045677487,0.15825900390,0.0000,2.360
15600,4162573.7614309443,664320.2286053825,4770629.5528170234,-1.6661,-0.2659,1.4808,-3.029,-0.483,2.692,-0.000,0.000,-0.000,0.85045680690,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162573.7614,664320.2286,4770629.5528,-1.6661,-0.2659,1.4808,-3.029,-0.483,2.692,0.85045680690,0.15825900390,0.0000,2.360
15700,4162573.5796702686,664320.1995975376,4770629.7143614823,-1.9691,-0.3143,1.7501,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045684534,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,-0.0000,0.0000,4162573.5797,664320.1996,4770629.7144,-1.9691,-0.3143,1.7501,-3.029,-0.483,2.692,0.85045684534,0.15825900390,0.0000,2.360
15800,4162573.3676161389,664320.1657550508,4770629.9028300084,-2.2720,-0.3626,2.0193,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045689018,0.15825900390,0.0000000037,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162573.3676,664320.1658,4770629.9028,-2.2720,-0.3626,2.0193,-3.029,-0.483,2.692,0.85045689018,0.15825900390,0.0000,2.360
15900,4162573.1252685520,664320.1270779214,4770630.1182225980,-2.5749,-0.4109,2.2885,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045694143,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,-0.0000,4162573.1253,664320.1271,4770630.1182,-2.5749,-0.4109,2.2885,-3.029,-0.483,2.692,0.85045694143,0.15825900390,0.0000,2.360
16000,4162572.8526275037,664320.0835661486,4770630.3605392464,-2.8779,-0.4593,2.5578,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045699908,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,-0.0000,-0.0000,-0.0000,4162572.8526,664320.0836,4770630.3605,-2.8779,-0.4593,2.5578,-3.029,-0.483,2.692,0.85045699908,0.15825900390,0.0000,2.360
16100,4162572.5496929898,664320.0352197320,4770630.6297799479,-3.1808,-0.5076,2.8270,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045706314,0.15825900390,0.0000000047,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162572.5497,664320.0352,4770630.6298,-3.1808,-0.5076,2.8270,-3.029,-0.483,2.692,0.85045706314,0.15825900390,0.0000,2.360
16200,4162572.2164650047,664319.9820386705,4770630.9259446971,-3.4837,-0.5560,3.0963,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045713361,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162572.2165,664319.9820,4770630.9259,-3.4837,-0.5560,3.0963,-3.029,-0.483,2.692,0.85045713361,0.15825900390,0.0000,2.360
16300,4162571.8529435429,664319.9240229633,4770631.2490334865,-3.7867,-0.6043,3.3655,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045721048,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162571.8529,664319.9240,4770631.2490,-3.7867,-0.6043,3.3655,-3.029,-0.483,2.692,0.85045721048,0.15825900390,0.0000,2.360
16400,4162571.4591285982,664319.8611726094,4770631.5990463104,-4.0896,-0.6527,3.6347,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045729376,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162571.4591,664319.8612,4770631.5990,-4.0896,-0.6527,3.6347,-3.029,-0.483,2.692,0.85045729376,0.15825900390,0.0000,2.360
16500,4162571.0350201642,664319.7934876077,4770631.9759831605,-4.3926,-0.7010,3.9040,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045738345,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162571.0350,664319.7935,4770631.9760,-4.3926,-0.7010,3.9040,-3.029,-0.483,2.692,0.85045738345,0.15825900390,0.0000,2.360
16600,4162570.5806182334,664319.7209679572,4770632.3798440285,-4.6955,-0.7494,4.1732,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045747954,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162570.5806,664319.7210,4770632.3798,-4.6955,-0.7494,4.1732,-3.029,-0.483,2.692,0.85045747954,0.15825900390,0.0000,2.360
16700,4162570.0959227984,664319.6436136565,4770632.8106289059,-4.9984,-0.7977,4.4425,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045758203,0.15825900390,0.0000000065,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162570.0959,664319.6436,4770632.8106,-4.9984,-0.7977,4.4425,-3.029,-0.483,2.692,0.85045758203,0.15825900390,0.0000,2.360
16800,4162569.5809338507,664319.5614247044,4770633.2683377825,-5.3014,-0.8461,4.7117,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045769094,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,-0.0000,4162569.5809,664319.5614,4770633.2683,-5.3014,-0.8461,4.7117,-3.029,-0.483,2.692,0.85045769094,0.15825900390,0.0000,2.360
16900,4162569.0356513821,664319.4744010995,4770633.7529706489,-5.6043,-0.8944,4.9809,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045780624,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162569.0357,664319.4744,4770633.7530,-5.6043,-0.8944,4.9809,-3.029,-0.483,2.692,0.85045780624,0.15825900390,0.0000,2.360
17000,4162568.4600753831,664319.3825428403,4770634.2645274941,-5.9072,-0.9428,5.2502,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045792796,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162568.4601,664319.3825,4770634.2645,-5.9072,-0.9428,5.2502,-3.029,-0.483,2.692,0.85045792796,0.15825900390,0.0000,2.360
17100,4162567.8542058440,664319.2858499254,4770634.8030083077,-6.2102,-0.9911,5.5194,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045805608,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162567.8542,664319.2858,4770634.8030,-6.2102,-0.9911,5.5194,-3.029,-0.483,2.692,0.85045805608,0.15825900390,0.0000,2.360
17200,4162567.2180427546,664319.1843223530,4770635.3684130767,-6.5131,-1.0394,5.7887,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045819061,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162567.2180,664319.1843,4770635.3684,-6.5131,-1.0394,5.7887,-3.029,-0.483,2.692,0.85045819061,0.15825900390,0.0000,2.360
17300,4162566.5515861041,664319.0779601214,4770635.9607417900,-6.8160,-1.0878,6.0579,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045833154,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162566.5516,664319.0780,4770635.9607,-6.8160,-1.0878,6.0579,-3.029,-0.483,2.692,0.85045833154,0.15825900390,0.0000,2.360
17400,4162565.8548358814,664318.9667632289,4770636.5799944336,-7.1190,-1.1361,6.3271,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045847888,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,-0.0000,4162565.8548,664318.9668,4770636.5800,-7.1190,-1.1361,6.3271,-3.029,-0.483,2.692,0.85045847888,0.15825900390,0.0000,2.360
17500,4162565.1277920748,664318.8507316735,4770637.2261709943,-7.4219,-1.1845,6.5964,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045863262,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162565.1278,664318.8507,4770637.2262,-7.4219,-1.1845,6.5964,-3.029,-0.483,2.692,0.85045863262,0.15825900390,0.0000,2.360
17600,4162564.3704546718,664318.7298654533,4770637.8992714584,-7.7248,-1.2328,6.8656,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045879277,0.15825900390,0.0000000065,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162564.3705,664318.7299,4770637.8993,-7.7248,-1.2328,6.8656,-3.029,-0.483,2.692,0.85045879277,0.15825900390,0.0000,2.360
17700,4162563.5828236598,664318.6041645664,4770638.5992958108,-8.0278,-1.2812,7.1349,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045895933,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162563.5828,664318.6042,4770638.5993,-8.0278,-1.2812,7.1349,-3.029,-0.483,2.692,0.85045895933,0.15825900390,0.0000,2.360
17800,4162562.7648990252,664318.4736290105,4770639.3262440357,-8.3307,-1.3295,7.4041,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045913229,0.15825900390,0.0000000065,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162562.7649,664318.4736,4770639.3262,-8.3307,-1.3295,7.4041,-3.029,-0.483,2.692,0.85045913229,0.15825900390,0.0000,2.360
17900,4162561.9166807546,664318.3382587834,4770640.0801161174,-8.6337,-1.3779,7.6733,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045931166,0.15825900390,0.0000000065,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162561.9167,664318.3383,4770640.0801,-8.6337,-1.3779,7.6733,-3.029,-0.483,2.692,0.85045931166,0.15825900390,0.0000,2.360
18000,4162561.0381688336,664318.1980538829,4770640.8609120399,-8.9366,-1.4262,7.9426,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045949744,0.15825900390,0.0000000056,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,-0.0000,4162561.0382,664318.1981,4770640.8609,-8.9366,-1.4262,7.9426,-3.029,-0.483,2.692,0.85045949744,0.15825900390,0.0000,2.361
18100,4162560.1293632472,664318.0530143066,4770641.6686317855,-9.2395,-1.4746,8.2118,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045968962,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162560.1294,664318.0530,4770641.6686,-9.2395,-1.4746,8.2118,-3.029,-0.483,2.692,0.85045968962,0.15825900390,0.0000,2.361
18200,4162559.1902639805,664317.9031400520,4770642.5032753376,-9.5425,-1.5229,8.4811,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85045988820,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162559.1903,664317.9031,4770642.5033,-9.5425,-1.5229,8.4811,-3.029,-0.483,2.692,0.85045988820,0.15825900390,0.0000,2.361
18300,4162558.2208710173,664317.7484311167,4770643.3648426766,-9.8454,-1.5713,8.7503,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046009320,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162558.2209,664317.7484,4770643.3648,-9.8454,-1.5713,8.7503,-3.029,-0.483,2.692,0.85046009320,0.15825900390,0.0000,2.361
18400,4162557.2211843412,664317.5888874980,4770644.2533337846,-10.1483,-1.6196,9.0195,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046030460,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162557.2212,664317.5889,4770644.2533,-10.1483,-1.6196,9.0195,-3.029,-0.483,2.692,0.85046030460,0.15825900390,0.0000,2.361
18500,4162556.1912039355,664317.4245091932,4770645.1687486414,-10.4513,-1.6680,9.2888,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046052240,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,-0.0000,4162556.1912,664317.4245,4770645.1687,-10.4513,-1.6680,9.2888,-3.029,-0.483,2.692,0.85046052240,0.15825900390,0.0000,2.361
18600,4162555.1309297830,664317.2552961995,4770646.1110872272,-10.7542,-1.7163,9.5580,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046074661,0.15825900390,0.0000000047,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162555.1309,664317.2553,4770646.1111,-10.7542,-1.7163,9.5580,-3.029,-0.483,2.692,0.85046074661,0.15825900390,0.0000,2.361
18700,4162554.0403618654,664317.0812485141,4770647.0803495217,-11.0571,-1.7647,9.8272,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046097723,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162554.0404,664317.0812,4770647.0803,-11.0571,-1.7647,9.8272,-3.029,-0.483,2.692,0.85046097723,0.15825900390,0.0000,2.361
18800,4162552.9195001647,664316.9023661341,4770648.0765355034,-11.3601,-1.8130,10.0965,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046121425,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162552.9195,664316.9024,4770648.0765,-11.3601,-1.8130,10.0965,-3.029,-0.483,2.692,0.85046121425,0.15825900390,0.0000,2.361
18900,4162551.7683446617,664316.7186490565,4770649.0996451508,-11.6630,-1.8613,10.3657,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046145768,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162551.7683,664316.7186,4770649.0996,-11.6630,-1.8613,10.3657,-3.029,-0.483,2.692,0.85046145768,0.15825900390,0.0000,2.361
19000,4162550.5868953373,664316.5300972781,4770650.1496784408,-11.9660,-1.9097,10.6350,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046170752,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162550.5869,664316.5301,4770650.1497,-11.9660,-1.9097,10.6350,-3.029,-0.483,2.692,0.85046170752,0.15825900390,0.0000,2.361
19100,4162549.3751521711,664316.3367107958,4770651.2266353508,-12.2689,-1.9580,10.9042,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046196376,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162549.3752,664316.3367,4770651.2266,-12.2689,-1.9580,10.9042,-3.029,-0.483,2.692,0.85046196376,0.15825900390,0.0000,2.361
19200,4162548.1331151430,664316.1384896062,4770652.3305158578,-12.5718,-2.0064,11.1734,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046222641,0.15825900390,0.0000000065,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000003,0.000000,-0.0000,-0.0000,0.0000,4162548.1331,664316.1385,4770652.3305,-12.5718,-2.0064,11.1734,-3.029,-0.483,2.692,0.85046222641,0.15825900390,0.0000,2.361
19300,4162546.8607842322,664315.9354337062,4770653.4613199364,-12.8748,-2.0547,11.4427,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046249546,0.15825900390,0.0000000056,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162546.8608,664315.9354,4770653.4613,-12.8748,-2.0547,11.4427,-3.029,-0.483,2.692,0.85046249546,0.15825900390,0.0000,2.361
19400,4162545.5581594170,664315.7275430921,4770654.6190475626,-13.1777,-2.1031,11.7119,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85046277092,0.15825900390,0.0000000047,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,-0.0000,-0.0000,0.0000,4162545.5582,664315.7275,4770654.6190,-13.1777,-2.1031,11.7119,-3.029,-0.483,2.692,0.85046277092,0.15825900390,0.0000,2.361
