2,0,1000,1,GDOP, 1246190400.0
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
126000,4162578.1030,665011.3120,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316104,0.15842073673,0.0364,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162578.1030,665011.3120,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316104,0.15842073673,0.0364,2.372
127000,4162577.2270,665016.7980,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316099,0.15842205465,0.0366,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162577.2270,665016.7980,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316099,0.15842205465,0.0366,2.372
128000,4162576.3510,665022.2840,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316094,0.15842337256,0.0369,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162576.3510,665022.2840,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316094,0.15842337256,0.0369,2.372
129000,4162575.4760,665027.7700,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316077,0.15842469044,0.0379,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162575.4760,665027.7700,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316077,0.15842469044,0.0379,2.372
130000,4162574.6000,665033.2570,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316069,0.15842600859,0.0383,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162574.6000,665033.2570,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316069,0.15842600859,0.0383,2.372
131000,4162573.7250,665038.7430,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316052,0.15842732647,0.0393,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162573.7250,665038.7430,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316052,0.15842732647,0.0393,2.372
132000,4162572.8490,665044.2290,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316046,0.15842864439,0.0396,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162572.8490,665044.2290,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316046,0.15842864439,0.0396,2.373
133000,4162571.9740,665049.7150,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316029,0.15842996227,0.0405,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162571.9740,665049.7150,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316029,0.15842996227,0.0405,2.373
134000,4162571.0980,665055.2010,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316023,0.15843128019,0.0409,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162571.0980,665055.2010,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316023,0.15843128019,0.0409,2.373
135000,4162570.2230,665060.6870,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316006,0.15843259807,0.0418,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162570.2230,665060.6870,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316006,0.15843259807,0.0418,2.373
136000,4162569.3470,665066.1730,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043316000,0.15843391598,0.0422,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162569.3470,665066.1730,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043316000,0.15843391598,0.0422,2.373
137000,4162568.4720,665071.6600,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315980,0.15843523410,0.0433,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162568.4720,665071.6600,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315980,0.15843523410,0.0433,2.373
138000,4162567.5960,665077.1460,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315974,0.15843655201,0.0436,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162567.5960,665077.1460,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315974,0.15843655201,0.0436,2.373
139000,4162566.7200,665082.6320,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315968,0.15843786993,0.0440,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162566.7200,665082.6320,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315968,0.15843786993,0.0440,2.373
140000,4162565.8450,665088.1180,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315950,0.15843918781,0.0450,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162565.8450,665088.1180,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315950,0.15843918781,0.0450,2.373
141000,4162564.9690,665093.6040,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315944,0.15844050573,0.0453,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162564.9690,665093.6040,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315944,0.15844050573,0.0453,2.373
142000,4162564.0940,665099.0900,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315926,0.15844182360,0.0463,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162564.0940,665099.0900,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315926,0.15844182360,0.0463,2.373
143000,4162563.2180,665104.5760,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315919,0.15844314152,0.0467,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162563.2180,665104.5760,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315919,0.15844314152,0.0467,2.373
144000,4162562.3430,665110.0620,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315901,0.15844445940,0.0477,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162562.3430,665110.0620,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315901,0.15844445940,0.0477,2.374
145000,4162561.4670,665115.5490,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315892,0.15844577755,0.0482,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162561.4670,665115.5490,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315892,0.15844577755,0.0482,2.374
146000,4162560.5920,665121.0350,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315874,0.15844709543,0.0492,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162560.5920,665121.0350,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315874,0.15844709543,0.0492,2.374
147000,4162559.7160,665126.5210,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315867,0.15844841335,0.0496,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162559.7160,665126.5210,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315867,0.15844841335,0.0496,2.374
148000,4162558.8400,665132.0070,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315860,0.15844973126,0.0500,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162558.8400,665132.0070,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315860,0.15844973126,0.0500,2.374
149000,4162557.9650,665137.4930,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315841,0.15845104914,0.0511,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162557.9650,665137.4930,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315841,0.15845104914,0.0511,2.374
150000,4162557.0890,665142.9790,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315834,0.15845236706,0.0515,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162557.0890,665142.9790,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315834,0.15845236706,0.0515,2.375
151000,4162556.2140,665148.4650,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315815,0.15845368494,0.0525,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162556.2140,665148.4650,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315815,0.15845368494,0.0525,2.375
152000,4162555.3380,665153.9510,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315808,0.15845500286,0.0529,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162555.3380,665153.9510,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315808,0.15845500286,0.0529,2.375
153000,4162554.4630,665159.4380,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315787,0.15845632097,0.0541,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162554.4630,665159.4380,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315787,0.15845632097,0.0541,2.375
154000,4162553.5870,665164.9240,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315779,0.15845763889,0.0545,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162553.5870,665164.9240,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315779,0.15845763889,0.0545,2.375
155000,4162552.7120,665170.4100,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315760,0.15845895677,0.0556,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162552.7120,665170.4100,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315760,0.15845895677,0.0556,2.375
156000,4162551.8360,665175.8960,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315752,0.15846027468,0.0560,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162551.8360,665175.8960,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315752,0.15846027468,0.0560,2.375
157000,4162550.9600,665181.3820,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315745,0.15846159260,0.0565,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162550.9600,665181.3820,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315745,0.15846159260,0.0565,2.375
158000,4162550.0850,665186.8680,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315725,0.15846291048,0.0575,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162550.0850,665186.8680,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315725,0.15846291048,0.0575,2.375
159000,4162549.2090,665192.3540,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315717,0.15846422840,0.0580,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162549.2090,665192.3540,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315717,0.15846422840,0.0580,2.375
160000,4162548.3340,665197.8400,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315697,0.15846554627,0.0591,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162548.3340,665197.8400,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315697,0.15846554627,0.0591,2.375
161000,4162547.4580,665203.3270,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315687,0.15846686443,0.0596,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162547.4580,665203.3270,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315687,0.15846686443,0.0596,2.375
162000,4162546.5830,665208.8130,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315668,0.15846818231,0.0608,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162546.5830,665208.8130,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315668,0.15846818231,0.0608,2.376
163000,4162545.7070,665214.2990,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315659,0.15846950022,0.0612,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162545.7070,665214.2990,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315659,0.15846950022,0.0612,2.376
164000,4162544.8320,665219.7850,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315639,0.15847081810,0.0623,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162544.8320,665219.7850,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315639,0.15847081810,0.0623,2.376
165000,4162543.9560,665225.2710,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315631,0.15847213602,0.0628,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162543.9560,665225.2710,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315631,0.15847213602,0.0628,2.376
166000,4162543.0810,665230.7570,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315611,0.15847345390,0.0639,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162543.0810,665230.7570,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315611,0.15847345390,0.0639,2.376
167000,4162542.2050,665236.2430,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315602,0.15847477181,0.0644,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162542.2050,665236.2430,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315602,0.15847477181,0.0644,2.376
168000,4162541.3290,665241.7300,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315591,0.15847608996,0.0650,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162541.3290,665241.7300,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315591,0.15847608996,0.0650,2.376
169000,4162540.4540,665247.2160,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315571,0.15847740784,0.0662,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162540.4540,665247.2160,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315571,0.15847740784,0.0662,2.376
170000,4162539.5780,665252.7020,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315562,0.15847872576,0.0667,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162539.5780,665252.7020,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315562,0.15847872576,0.0667,2.376
171000,4162538.7030,665258.1880,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315541,0.15848004364,0.0678,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162538.7030,665258.1880,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315541,0.15848004364,0.0678,2.376
172000,4162537.8270,665263.6740,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315532,0.15848136156,0.0683,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162537.8270,665263.6740,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315532,0.15848136156,0.0683,2.376
173000,4162536.9520,665269.1600,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315512,0.15848267944,0.0695,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162536.9520,665269.1600,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315512,0.15848267944,0.0695,2.376
174000,4162536.0760,665274.6460,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315502,0.15848399735,0.0700,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162536.0760,665274.6460,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315502,0.15848399735,0.0700,2.377
175000,4162535.2010,665280.1320,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315481,0.15848531523,0.0712,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162535.2010,665280.1320,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315481,0.15848531523,0.0712,2.377
176000,4162534.3250,665285.6190,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315470,0.15848663338,0.0718,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162534.3250,665285.6190,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315470,0.15848663338,0.0718,2.377
177000,4162533.4490,665291.1050,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315461,0.15848795130,0.0723,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162533.4490,665291.1050,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315461,0.15848795130,0.0723,2.377
178000,4162532.5740,665296.5910,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315439,0.15848926918,0.0735,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162532.5740,665296.5910,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315439,0.15848926918,0.0735,2.377
179000,4162531.6980,665302.0770,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315430,0.15849058710,0.0741,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162531.6980,665302.0770,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315430,0.15849058710,0.0741,2.377
180000,4162530.8230,665307.5630,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315408,0.15849190497,0.0753,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162530.8230,665307.5630,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315408,0.15849190497,0.0753,2.378
181000,4162529.9470,665313.0490,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315399,0.15849322289,0.0758,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162529.9470,665313.0490,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315399,0.15849322289,0.0758,2.378
182000,4162529.0720,665318.5350,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315377,0.15849454077,0.0770,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162529.0720,665318.5350,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315377,0.15849454077,0.0770,2.378
183000,4162528.1960,665324.0210,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315367,0.15849585869,0.0776,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162528.1960,665324.0210,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315367,0.15849585869,0.0776,2.378
184000,4162527.3210,665329.5080,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315343,0.15849717680,0.0789,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162527.3210,665329.5080,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315343,0.15849717680,0.0789,2.378
185000,4162526.4450,665334.9940,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315333,0.15849849472,0.0795,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162526.4450,665334.9940,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315333,0.15849849472,0.0795,2.378
186000,4162525.5690,665340.4800,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315323,0.15849981263,0.0800,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162525.5690,665340.4800,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315323,0.15849981263,0.0800,2.378
187000,4162524.6940,665345.9660,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315301,0.15850113051,0.0813,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162524.6940,665345.9660,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315301,0.15850113051,0.0813,2.378
188000,4162523.8180,665351.4520,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315290,0.15850244843,0.0818,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162523.8180,665351.4520,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315290,0.15850244843,0.0818,2.378
189000,4162522.9430,665356.9380,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315268,0.15850376631,0.0831,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162522.9430,665356.9380,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315268,0.15850376631,0.0831,2.378
