3.776840000000000000e+05 3.866796001453752629e+06 6.742284171841724310e+05 5.010772145988033153e+06
3.776850000000000000e+05 3.866796112615596503e+06 6.742284531472054077e+05 5.010772286486017518e+06
3.776860000000000000e+05 3.866795374412049074e+06 6.742281356716873124e+05 5.010770237681531347e+06
3.776870000000000000e+05 3.866795181368154474e+06 6.742280927336610621e+05 5.010769377987977117e+06
3.776880000000000000e+05 3.866795144790810999e+06 6.742280875191821251e+05 5.010769140894258395e+06
3.776890000000000000e+05 3.866796003406490199e+06 6.742284621259036940e+05 5.010771838560474105e+06
3.776900000000000000e+05 3.866796089216034394e+06 6.742285520398676163e+05 5.010772190146114677e+06
3.776910000000000000e+05 3.866795995280118659e+06 6.742285369438938797e+05 5.010772137680222280e+06
3.776920000000000000e+05 3.866796011776676401e+06 6.742285220799733652e+05 5.010772124750563875e+06
3.776930000000000000e+05 3.866796006122173276e+06 6.742285421476719202e+05 5.010772066891078837e+06
3.776940000000000000e+05 3.866795993500321638e+06 6.742286291592617054e+05 5.010772051618697122e+06
3.776950000000000000e+05 3.866796014990039635e+06 6.742286325257085264e+05 5.010772020978021435e+06
3.776960000000000000e+05 3.866796061237974558e+06 6.742286865842378465e+05 5.010772142889774404e+06
3.776970000000000000e+05 3.866796090857764240e+06 6.742287132039251737e+05 5.010772125029603019e+06
3.776980000000000000e+05 3.866796059978537261e+06 6.742287028975427384e+05 5.010771977930366062e+06
3.776990000000000000e+05 3.866796106605061796e+06 6.742287155474058818e+05 5.010771976351485588e+06
3.777000000000000000e+05 3.866796019363181666e+06 6.742287116150598740e+05 5.010771818938161246e+06
3.777010000000000000e+05 3.866796015351387206e+06 6.742287306818437064e+05 5.010771679481070489e+06
3.777020000000000000e+05 3.866796035977127962e+06 6.742287594059158582e+05 5.010771758427454159e+06
3.777030000000000000e+05 3.866796017119213939e+06 6.742287586252951296e+05 5.010771743323789909e+06
3.777040000000000000e+05 3.866795981148188934e+06 6.742286974697771948e+05 5.010771762854212895e+06
3.777050000000000000e+05 3.866796002379561774e+06 6.742286773907706374e+05 5.010771832446577027e+06
3.777060000000000000e+05 3.866795958389773499e+06 6.742286455409416230e+05 5.010771701908648014e+06
3.777070000000000000e+05 3.866795894137438852e+06 6.742286191194368294e+05 5.010771641163947061e+06
3.777080000000000000e+05 3.866795859959776513e+06 6.742285831668612082e+05 5.010771511345765553e+06
3.777090000000000000e+05 3.866794885350170080e+06 6.742280478094446007e+05 5.010768845051632263e+06
3.777100000000000000e+05 3.866794678117052652e+06 6.742279229879502673e+05 5.010768168490462936e+06
3.777110000000000000e+05 3.866794648181317840e+06 6.742279019247810356e+05 5.010768055869944394e+06
3.777120000000000000e+05 3.866794549963837489e+06 6.742278671844137134e+05 5.010768070639939047e+06
3.777130000000000000e+05 3.866794564137900248e+06 6.742278445444062818e+05 5.010768094603757374e+06
3.777140000000000000e+05 3.866794640334683005e+06 6.742279396684237290e+05 5.010768078894000500e+06
3.777150000000000000e+05 3.866794651784011628e+06 6.742279348645127611e+05 5.010768082636506297e+06
3.777160000000000000e+05 3.866794604989401996e+06 6.742279906348296208e+05 5.010768061664957553e+06
3.777170000000000000e+05 3.866794631177653559e+06 6.742280230109327240e+05 5.010768052199369296e+06
3.777180000000000000e+05 3.866794585832906421e+06 6.742280552829300286e+05 5.010768014758466743e+06
3.777190000000000000e+05 3.866794571057799738e+06 6.742280594350337051e+05 5.010768007981739938e+06
3.777200000000000000e+05 3.866794522471980192e+06 6.742280729153539287e+05 5.010767990930718370e+06
3.777210000000000000e+05 3.866794517603712622e+06 6.742280982220941223e+05 5.010767911323729903e+06
3.777220000000000000e+05 3.866794448886215221e+06 6.742281255724213552e+05 5.010767840128702112e+06
3.777230000000000000e+05 3.866794514464311302e+06 6.742281660561648896e+05 5.010767897703124210e+06
3.777240000000000000e+05 3.866794498746894300e+06 6.742281203813795000e+05 5.010767843056189828e+06
3.777250000000000000e+05 3.866794434692463838e+06 6.742281477054081624e+05 5.010767713238363154e+06
3.777260000000000000e+05 3.866794383655329701e+06 6.742281615583004896e+05 5.010767608694352210e+06
3.777270000000000000e+05 3.866794410407262854e+06 6.742281549268863164e+05 5.010767592396514490e+06
3.777280000000000000e+05 3.866794408147135749e+06 6.742282027220333694e+05 5.010767587457140908e+06
3.777290000000000000e+05 3.866794384211196098e+06 6.742281973534540739e+05 5.010767612231326289e+06
3.777300000000000000e+05 3.866794388563280925e+06 6.742281950295539573e+05 5.010767707620899193e+06
3.777310000000000000e+05 3.866794366037410218e+06 6.742281673094242578e+05 5.010767623463469557e+06
3.777320000000000000e+05 3.866794367266156245e+06 6.742281820202787640e+05 5.010767437104036100e+06
3.777330000000000000e+05 3.866794365861146711e+06 6.742281887417235412e+05 5.010767389178575948e+06
3.777340000000000000e+05 3.866794386133491527e+06 6.742281636658560019e+05 5.010767252245319076e+06
3.777350000000000000e+05 3.866794460295397788e+06 6.742281883688060334e+05 5.010767311988168396e+06
3.777360000000000000e+05 3.866794563225228339e+06 6.742282545262734639e+05 5.010767480083295144e+06
3.777370000000000000e+05 3.866794673468393739e+06 6.742282493542456068e+05 5.010767580269095488e+06
3.777380000000000000e+05 3.866794728084192146e+06 6.742282635434460826e+05 5.010767572798282839e+06
3.777390000000000000e+05 3.866794715084014460e+06 6.742282528101896169e+05 5.010767446011665277e+06
3.777400000000000000e+05 3.866794779237469193e+06 6.742282370130443014e+05 5.010767579049543478e+06
3.777410000000000000e+05 3.866794834031106438e+06 6.742282385168612236e+05 5.010767706982075237e+06
3.777420000000000000e+05 3.866794874533225782e+06 6.742282928129568463e+05 5.010767816865920089e+06
3.777430000000000000e+05 3.866794986405018717e+06 6.742282900719651952e+05 5.010767904829692096e+06
3.777440000000000000e+05 3.866795064454179257e+06 6.742283334388833027e+05 5.010767868395270780e+06
3.777450000000000000e+05 3.866795031389224343e+06 6.742283350764280185e+05 5.010767816031320021e+06
3.777460000000000000e+05 3.866794992784571368e+06 6.742282953985010972e+05 5.010767724416869693e+06
3.777470000000000000e+05 3.866795081255103927e+06 6.742283765173024731e+05 5.010767931154056452e+06
3.777480000000000000e+05 3.866795131602741312e+06 6.742283510508399922e+05 5.010768089362003841e+06
3.777490000000000000e+05 3.866795159215063788e+06 6.742284030014275340e+05 5.010768065232696943e+06
3.777500000000000000e+05 3.866795144755264744e+06 6.742284120198347373e+05 5.010767994872310199e+06
3.777510000000000000e+05 3.866795172130096704e+06 6.742284300676684361e+05 5.010768021403254941e+06
3.777520000000000000e+05 3.866795195883601438e+06 6.742284428413688438e+05 5.010767981928809546e+06
3.777530000000000000e+05 3.866795202428212855e+06 6.742284205338633619e+05 5.010768079443072900e+06
3.777540000000000000e+05 3.866795194536320865e+06 6.742283827149603749e+05 5.010768003594469279e+06
3.777550000000000000e+05 3.866795168122057337e+06 6.742284106674588984e+05 5.010768129609354772e+06
3.777560000000000000e+05 3.866795151888118125e+06 6.742284734961038921e+05 5.010768091900845058e+06
3.777570000000000000e+05 3.866795142420553602e+06 6.742284316484192386e+05 5.010768159117267467e+06
3.777580000000000000e+05 3.866795111196875107e+06 6.742284567338131601e+05 5.010768354715486988e+06
3.777590000000000000e+05 3.866795046342640650e+06 6.742284281657678075e+05 5.010768245600459166e+06
3.777600000000000000e+05 3.866794999522651546e+06 6.742283871950126486e+05 5.010768222874245606e+06
3.777610000000000000e+05 3.866794993154099677e+06 6.742284033667671029e+05 5.010768250797501765e+06
3.777620000000000000e+05 3.866795069999319036e+06 6.742284114734616596e+05 5.010768200189209543e+06
3.777630000000000000e+05 3.866795018484658096e+06 6.742284201673298376e+05 5.010768193517963402e+06
3.777640000000000000e+05 3.866795003310985398e+06 6.742284639250751352e+05 5.010768311678988859e+06
3.777650000000000000e+05 3.866794993214691523e+06 6.742284654823113233e+05 5.010768344173635356e+06
3.777660000000000000e+05 3.866794994746417273e+06 6.742284410479762591e+05 5.010768319040026516e+06
3.777670000000000000e+05 3.866794972555154935e+06 6.742283690063767135e+05 5.010768265830374323e+06
3.777680000000000000e+05 3.866794922596796416e+06 6.742284015031431336e+05 5.010768285256978124e+06
3.777690000000000000e+05 3.866794828953142278e+06 6.742283139636479318e+05 5.010768127174024470e+06
3.777700000000000000e+05 3.866794742061692756e+06 6.742283030165842501e+05 5.010767913848554716e+06
3.777710000000000000e+05 3.866794653401291929e+06 6.742282358226324432e+05 5.010767659129602835e+06
3.777720000000000000e+05 3.866794653834117576e+06 6.742282558657096233e+05 5.010767633788649924e+06
3.777730000000000000e+05 3.866794671873906627e+06 6.742282193105947226e+05 5.010767624562136829e+06
3.777740000000000000e+05 3.866794618250398431e+06 6.742282070367033593e+05 5.010767648280593567e+06
3.777750000000000000e+05 3.866794721320940647e+06 6.742281968426619424e+05 5.010767869489961304e+06
3.777760000000000000e+05 3.866794752331680618e+06 6.742282202939754352e+05 5.010767797851653770e+06
3.777770000000000000e+05 3.866794769932322670e+06 6.742281814377654810e+05 5.010767814221733250e+06
3.777780000000000000e+05 3.866794727261878550e+06 6.742281315160342492e+05 5.010767745537322015e+06
3.777790000000000000e+05 3.866794697847395204e+06 6.742281655998880742e+05 5.010767800478763878e+06
3.777800000000000000e+05 3.866794644648490939e+06 6.742281571590505773e+05 5.010767762119193561e+06
3.777810000000000000e+05 3.866794632421561051e+06 6.742281951918728882e+05 5.010767765293333679e+06
3.777820000000000000e+05 3.866794620620239992e+06 6.742281598260161700e+05 5.010767707202781923e+06
3.777830000000000000e+05 3.866794600482000038e+06 6.742281704103648663e+05 5.010767792694497854e+06
3.777840000000000000e+05 3.866794594481323846e+06 6.742281537626587087e+05 5.010767741967817768e+06
3.777850000000000000e+05 3.866794600965106394e+06 6.742281625432707369e+05 5.010767783783479594e+06
3.777860000000000000e+05 3.866794622694990132e+06 6.742281963445183355e+05 5.010767842312500812e+06
3.777870000000000000e+05 3.866794647114208434e+06 6.742281253497432917e+05 5.010767935389151797e+06
3.777880000000000000e+05 3.866794668336282484e+06 6.742281258406996494e+05 5.010767862352611497e+06
3.777890000000000000e+05 3.866794697153523099e+06 6.742281086303932825e+05 5.010767858506253920e+06
3.777900000000000000e+05 3.866794674614349380e+06 6.742281245732632233e+05 5.010767883314450271e+06
3.777910000000000000e+05 3.866794738137646578e+06 6.742281315048583783e+05 5.010767876015633345e+06
3.777920000000000000e+05 3.866794838370996062e+06 6.742281884467524942e+05 5.010768024812350981e+06
3.777930000000000000e+05 3.866794894149723928e+06 6.742282175729168812e+05 5.010767932812024839e+06
3.777940000000000000e+05 3.866794833273794968e+06 6.742282082935667131e+05 5.010767847434742376e+06
3.777950000000000000e+05 3.866794875192021951e+06 6.742282296509384178e+05 5.010767987619567662e+06
3.777960000000000000e+05 3.866795042355769314e+06 6.742282849467631895e+05 5.010768292726596817e+06
3.777970000000000000e+05 3.866795036217149813e+06 6.742282670546486042e+05 5.010768275814605877e+06
3.777980000000000000e+05 3.866794979678247590e+06 6.742282431691912934e+05 5.010768259927048348e+06
3.777990000000000000e+05 3.866795029160162900e+06 6.742282688122583786e+05 5.010768249844159931e+06
3.778000000000000000e+05 3.866795005117748398e+06 6.742282071741641266e+05 5.010768325115738437e+06
3.778010000000000000e+05 3.866794944023327436e+06 6.742281349437201861e+05 5.010768301514517516e+06
3.778020000000000000e+05 3.866794915456776507e+06 6.742280675546436105e+05 5.010768311926302500e+06
3.778030000000000000e+05 3.866794965375536587e+06 6.742280527313926723e+05 5.010768386450332589e+06
3.778040000000000000e+05 3.866794912526392844e+06 6.742280089630357688e+05 5.010768245339440182e+06
3.778050000000000000e+05 3.866794915446652565e+06 6.742279910734476289e+05 5.010768312119700946e+06
3.778060000000000000e+05 3.866794941459338181e+06 6.742279860537713394e+05 5.010768404586794786e+06
3.778070000000000000e+05 3.866795014093823265e+06 6.742280473669053754e+05 5.010768449531137943e+06
3.778080000000000000e+05 3.866794976098048501e+06 6.742280420976916794e+05 5.010768397037172690e+06
3.778090000000000000e+05 3.866795021639099345e+06 6.742280671076970175e+05 5.010768518432824872e+06
3.778100000000000000e+05 3.866795067360621411e+06 6.742281043808299582e+05 5.010768660491459072e+06
3.778110000000000000e+05 3.866795080927554052e+06 6.742281183387580095e+05 5.010768711808161810e+06
3.778120000000000000e+05 3.866795013865245972e+06 6.742281333193106111e+05 5.010768584137653932e+06
3.778130000000000000e+05 3.866795002882429864e+06 6.742281684322115034e+05 5.010768583259015344e+06
3.778140000000000000e+05 3.866794994352770504e+06 6.742282318410630105e+05 5.010768649317691103e+06
3.778150000000000000e+05 3.866794964513904415e+06 6.742281944169126218e+05 5.010768481051908806e+06
3.778160000000000000e+05 3.866794944683555514e+06 6.742281586660844041e+05 5.010768372588578612e+06
3.778170000000000000e+05 3.866794953202685807e+06 6.742282102607747074e+05 5.010768377156022936e+06
3.778180000000000000e+05 3.866795005130077247e+06 6.742282242894368246e+05 5.010768367652394809e+06
3.778190000000000000e+05 3.866794962748012505e+06 6.742282763101455057e+05 5.010768209841614589e+06
3.778200000000000000e+05 3.866794988029427361e+06 6.742283501374910120e+05 5.010768262180380523e+06
3.778210000000000000e+05 3.866795085285440087e+06 6.742284170855003176e+05 5.010768421065244824e+06
3.778220000000000000e+05 3.866795118453531992e+06 6.742284408801018726e+05 5.010768434873271734e+06
3.778230000000000000e+05 3.866795090187022928e+06 6.742284210077959578e+05 5.010768386218631640e+06
3.778240000000000000e+05 3.866795025680340361e+06 6.742284132601739839e+05 5.010769347553975880e+06
3.778250000000000000e+05 3.866795069504253566e+06 6.742284208408029517e+05 5.010769405619375408e+06
3.778260000000000000e+05 3.866795038666349370e+06 6.742283426878747996e+05 5.010769352576628327e+06
3.778270000000000000e+05 3.866795055398728233e+06 6.742284061081378022e+05 5.010769351165597327e+06
3.778280000000000000e+05 3.866795119964126498e+06 6.742284641720990185e+05 5.010769354917665012e+06
3.778290000000000000e+05 3.866795156511687674e+06 6.742284479948455701e+05 5.010768523524346761e+06
3.778300000000000000e+05 3.866795093390629161e+06 6.742284150272556581e+05 5.010768709430874325e+06
3.778310000000000000e+05 3.866795147764244117e+06 6.742283968915110454e+05 5.010768220156419091e+06
3.778320000000000000e+05 3.866795122829138767e+06 6.742283631566499826e+05 5.010768209755694494e+06
3.778330000000000000e+05 3.866795179348852485e+06 6.742283818251108751e+05 5.010768341097442433e+06
3.778340000000000000e+05 3.866795175537862815e+06 6.742284187607235508e+05 5.010768359551918693e+06
3.778350000000000000e+05 3.866795177970156539e+06 6.742284439198652981e+05 5.010768355038233101e+06
3.778360000000000000e+05 3.866795189591913018e+06 6.742284760965141468e+05 5.010768477901168168e+06
3.778370000000000000e+05 3.866795276932298671e+06 6.742284987322881352e+05 5.010768548688969575e+06
3.778380000000000000e+05 3.866795655860881321e+06 6.742286881242585368e+05 5.010769656018610112e+06
3.778390000000000000e+05 3.866795723575139418e+06 6.742287267848000629e+05 5.010769766943669878e+06
3.778400000000000000e+05 3.866795759721752722e+06 6.742286794344300870e+05 5.010769836919325404e+06
3.778410000000000000e+05 3.866795845097048208e+06 6.742287143183635781e+05 5.010769977368554100e+06
3.778420000000000000e+05 3.866795920493812766e+06 6.742287753347151447e+05 5.010770131796166301e+06
3.778430000000000000e+05 3.866795976187615190e+06 6.742288037430873374e+05 5.010770196548542939e+06
3.778440000000000000e+05 3.866796009491369128e+06 6.742288522888877196e+05 5.010770359572798014e+06
3.778450000000000000e+05 3.866796015407138970e+06 6.742288621736241039e+05 5.010770412018247880e+06
3.778460000000000000e+05 3.866796055038610473e+06 6.742288750061657047e+05 5.010770518752854317e+06
3.778470000000000000e+05 3.866795712531550787e+06 6.742286477703584824e+05 5.010769452814218588e+06
3.778480000000000000e+05 3.866795590512249153e+06 6.742285297722150572e+05 5.010769017937617376e+06
3.778490000000000000e+05 3.866795549887105823e+06 6.742284450737247244e+05 5.010768934498926625e+06
3.778500000000000000e+05 3.866796079162513837e+06 6.742287432874212973e+05 5.010770408918210305e+06
3.778510000000000000e+05 3.866795755373376887e+06 6.742285093180264812e+05 5.010769556955474429e+06
3.778520000000000000e+05 3.866795683988628909e+06 6.742284756016257452e+05 5.010769231053986587e+06
3.778530000000000000e+05 3.866796201014342718e+06 6.742287956707166741e+05 5.010770557855592109e+06
3.778540000000000000e+05 3.866796319816917647e+06 6.742288489376576617e+05 5.010770690247778781e+06
3.778550000000000000e+05 3.866796259829548653e+06 6.742288539494017605e+05 5.010770797626761720e+06
3.778560000000000000e+05 3.866795811055977829e+06 6.742285839896788821e+05 5.010769805095854215e+06
3.778570000000000000e+05 3.866796284792686813e+06 6.742288678133590147e+05 5.010770639791257679e+06
3.778580000000000000e+05 3.866795937666037586e+06 6.742286196858335752e+05 5.010769555487622507e+06
3.778590000000000000e+05 3.866795771703409031e+06 6.742285549632656621e+05 5.010769118156050332e+06
3.778600000000000000e+05 3.866795852216275409e+06 6.742285712780782487e+05 5.010769092613937333e+06
3.778610000000000000e+05 3.866795904003289994e+06 6.742286360313416226e+05 5.010769275962377898e+06
3.778620000000000000e+05 3.866795981078980491e+06 6.742286634769538650e+05 5.010769496534747072e+06
3.778630000000000000e+05 3.866796525159211364e+06 6.742289664982272079e+05 5.010770971852296032e+06
3.778640000000000000e+05 3.866796583200628869e+06 6.742290129094584845e+05 5.010771104651876725e+06
3.778650000000000000e+05 3.866796639731186908e+06 6.742290314854895696e+05 5.010771260701633990e+06
3.778660000000000000e+05 3.866796646201177966e+06 6.742290193292835029e+05 5.010771362245054916e+06
3.778670000000000000e+05 3.866796660785974935e+06 6.742290290008316515e+05 5.010771421081027016e+06
3.778680000000000000e+05 3.866796588164239191e+06 6.742290757444616174e+05 5.010771704651442356e+06
3.778690000000000000e+05 3.866796729816399980e+06 6.742290510736042634e+05 5.010771481028406881e+06
3.778700000000000000e+05 3.866796662990145851e+06 6.742290512739383848e+05 5.010771447165391408e+06
3.778710000000000000e+05 3.866796680025125854e+06 6.742290452730121324e+05 5.010771523762110621e+06
3.778720000000000000e+05 3.866796802021316718e+06 6.742290686315918574e+05 5.010771760759016499e+06
3.778730000000000000e+05 3.866796865942895878e+06 6.742290777158595156e+05 5.010771771000282839e+06
3.778740000000000000e+05 3.866796881893957499e+06 6.742290623116695788e+05 5.010771805413053371e+06
3.778750000000000000e+05 3.866796876237148419e+06 6.742290183904928854e+05 5.010771767118227668e+06
3.778760000000000000e+05 3.866796816103188787e+06 6.742289998778762529e+05 5.010771739273494110e+06
3.778770000000000000e+05 3.866796780886177905e+06 6.742289819245198742e+05 5.010771763984554447e+06
3.778780000000000000e+05 3.866796784641430713e+06 6.742290170900913654e+05 5.010771732587469742e+06
3.778790000000000000e+05 3.866796791279726196e+06 6.742289790713902330e+05 5.010771779073939659e+06
3.778800000000000000e+05 3.866796649858084973e+06 6.742289905909179943e+05 5.010772035174566321e+06
3.778810000000000000e+05 3.866796515276020858e+06 6.742289822335055796e+05 5.010771991455543786e+06
3.778820000000000000e+05 3.866796476339526009e+06 6.742289613166964846e+05 5.010772061642395332e+06
3.778830000000000000e+05 3.866796597895389423e+06 6.742288909132709960e+05 5.010771672143340111e+06
3.778840000000000000e+05 3.866796051944397856e+06 6.742284945938255405e+05 5.010771218064400367e+06
3.778850000000000000e+05 3.866795917022413574e+06 6.742283666633915855e+05 5.010771148902083747e+06
3.778860000000000000e+05 3.866795918904212303e+06 6.742283383980212966e+05 5.010771189457523637e+06
3.778870000000000000e+05 3.866796284262135625e+06 6.742287551456855144e+05 5.010771800447479822e+06
3.778880000000000000e+05 3.866796296427140478e+06 6.742288273812098196e+05 5.010771967248064466e+06
3.778890000000000000e+05 3.866796282165078446e+06 6.742288013904390391e+05 5.010771972779719159e+06
3.778900000000000000e+05 3.866796363918309100e+06 6.742287882672867272e+05 5.010771953288600780e+06
3.778910000000000000e+05 3.866796412070092745e+06 6.742287629774742527e+05 5.010771984093138017e+06
3.778920000000000000e+05 3.866796342842057813e+06 6.742287280978638446e+05 5.010771970523010939e+06
3.778930000000000000e+05 3.866796393269062042e+06 6.742286963318081107e+05 5.010772016858800314e+06
3.778940000000000000e+05 3.866796408539514989e+06 6.742287366087598493e+05 5.010772062355874106e+06
3.778950000000000000e+05 3.866796432585043833e+06 6.742287247215266107e+05 5.010772166212768294e+06
3.778960000000000000e+05 3.866796449832470156e+06 6.742287270502948668e+05 5.010772246100172400e+06
3.778970000000000000e+05 3.866796453346127179e+06 6.742286858263263712e+05 5.010772194531770423e+06
3.778980000000000000e+05 3.866796398234507069e+06 6.742286622244204627e+05 5.010772064769778401e+06
3.778990000000000000e+05 3.866796567219178658e+06 6.742286131402517203e+05 5.010771828057340346e+06
3.779000000000000000e+05 3.866796510881762020e+06 6.742285800150663126e+05 5.010771821238661185e+06
3.779010000000000000e+05 3.866796526271854993e+06 6.742285633413296891e+05 5.010771892108665779e+06
3.779020000000000000e+05 3.866796364133985247e+06 6.742286086501014652e+05 5.010772102889534086e+06
3.779030000000000000e+05 3.866796349515870679e+06 6.742286573829385452e+05 5.010772237804747187e+06
3.779040000000000000e+05 3.866796348689357284e+06 6.742286895470394520e+05 5.010772291650755331e+06
3.779050000000000000e+05 3.866796315955758095e+06 6.742287251828854205e+05 5.010772331684201024e+06
3.779060000000000000e+05 3.866796253733838908e+06 6.742287389918180415e+05 5.010772378954941407e+06
3.779070000000000000e+05 3.866796137131555472e+06 6.742287175004987512e+05 5.010772300873457454e+06
3.779080000000000000e+05 3.866796156661209185e+06 6.742287512320736423e+05 5.010772335972404107e+06
3.779090000000000000e+05 3.866796176520220004e+06 6.742287500192670850e+05 5.010772349615008570e+06
3.779100000000000000e+05 3.866796209669614211e+06 6.742287297373517649e+05 5.010772402415551245e+06
3.779110000000000000e+05 3.866796231055334676e+06 6.742287352227225201e+05 5.010772393899218179e+06
3.779120000000000000e+05 3.866796150272944476e+06 6.742286995768862544e+05 5.010772393199840561e+06
3.779130000000000000e+05 3.866796106264105067e+06 6.742287400482677622e+05 5.010772474101303145e+06
3.779140000000000000e+05 3.866796146914546844e+06 6.742288023459793767e+05 5.010772584795012139e+06
3.779150000000000000e+05 3.866796100202083588e+06 6.742287662698207423e+05 5.010772535501238890e+06
3.779160000000000000e+05 3.866796104461046867e+06 6.742287727201167727e+05 5.010772691572944634e+06
3.779170000000000000e+05 3.866796067393342964e+06 6.742287271791846724e+05 5.010772587670412846e+06
3.779180000000000000e+05 3.866796016703026369e+06 6.742287487723351223e+05 5.010772425615873188e+06
3.779190000000000000e+05 3.866796028979247902e+06 6.742287350546142552e+05 5.010772328503167257e+06
3.779200000000000000e+05 3.866796044888951816e+06 6.742287460091072135e+05 5.010772361491762102e+06
3.779210000000000000e+05 3.866796111774603371e+06 6.742287465777142206e+05 5.010772390031713061e+06
3.779220000000000000e+05 3.866796047429814935e+06 6.742287388371096458e+05 5.010772412192509510e+06
3.779230000000000000e+05 3.866796032818526495e+06 6.742287046120145824e+05 5.010772402708143927e+06
3.779240000000000000e+05 3.866795979154614732e+06 6.742287134182046866e+05 5.010772360021171160e+06
3.779250000000000000e+05 3.866795934687422588e+06 6.742286901020550868e+05 5.010772242315769196e+06
3.779260000000000000e+05 3.866795878865124192e+06 6.742286266617629444e+05 5.010772203245248646e+06
3.779270000000000000e+05 3.866795851051358040e+06 6.742285781231564470e+05 5.010772171213188209e+06
3.779280000000000000e+05 3.866795865791874472e+06 6.742285617854674347e+05 5.010772117466330528e+06
3.779290000000000000e+05 3.866795815545603633e+06 6.742285558048185194e+05 5.010771989876985550e+06
3.779300000000000000e+05 3.866795857134436723e+06 6.742285672172552440e+05 5.010772044919030741e+06
3.779310000000000000e+05 3.866795896835707594e+06 6.742285835828352720e+05 5.010771985319963656e+06
3.779320000000000000e+05 3.866795962267771829e+06 6.742285784262171946e+05 5.010771999924252741e+06
3.779330000000000000e+05 3.866795967743911315e+06 6.742286089638238773e+05 5.010771946399455890e+06
3.779340000000000000e+05 3.866795912348309532e+06 6.742286026170438854e+05 5.010771990677676164e+06
3.779350000000000000e+05 3.866795872437851969e+06 6.742286393091644859e+05 5.010771935520092957e+06
3.779360000000000000e+05 3.866795835559982806e+06 6.742286388028940419e+05 5.010771876935656182e+06
3.779370000000000000e+05 3.866795776831421535e+06 6.742286063008669298e+05 5.010771821485192515e+06
3.779380000000000000e+05 3.866795746406516060e+06 6.742285412753416458e+05 5.010771729889587499e+06
3.779390000000000000e+05 3.866795702354736626e+06 6.742285151453178842e+05 5.010771675346118398e+06
3.779400000000000000e+05 3.866795655876123346e+06 6.742285164004006656e+05 5.010771715319926850e+06
3.779410000000000000e+05 3.866795640154298395e+06 6.742284780722776195e+05 5.010771771616256796e+06
3.779420000000000000e+05 3.866795626921637449e+06 6.742284211466133129e+05 5.010771715772641823e+06
3.779430000000000000e+05 3.866795613872169983e+06 6.742284210695504444e+05 5.010771653606522828e+06
3.779440000000000000e+05 3.866795707307456061e+06 6.742283922567659756e+05 5.010771690658579580e+06
3.779450000000000000e+05 3.866795713887858205e+06 6.742283881814599736e+05 5.010771690195101313e+06
3.779460000000000000e+05 3.866795701501735952e+06 6.742283476450018352e+05 5.010771621299119666e+06
3.779470000000000000e+05 3.866795679979213048e+06 6.742283492526225746e+05 5.010771600737464614e+06
3.779480000000000000e+05 3.866795597100152634e+06 6.742283037787522189e+05 5.010771546046704985e+06
3.779490000000000000e+05 3.866795601471426431e+06 6.742283101755043026e+05 5.010771564273316413e+06
3.779500000000000000e+05 3.866795525098341983e+06 6.742282783380517503e+05 5.010771445616044104e+06
3.779510000000000000e+05 3.866795565922589973e+06 6.742282605276844697e+05 5.010771399262110703e+06
3.779520000000000000e+05 3.866795625840722583e+06 6.742283163699430879e+05 5.010771489985525608e+06
3.779530000000000000e+05 3.866795594988225494e+06 6.742283199584749527e+05 5.010771569084746763e+06
3.779540000000000000e+05 3.866795520749916788e+06 6.742283154059280641e+05 5.010771534068128094e+06
3.779550000000000000e+05 3.866795557304261252e+06 6.742283193743230077e+05 5.010771527537365444e+06
3.779560000000000000e+05 3.866795546242060605e+06 6.742283464676397853e+05 5.010771550949993543e+06
3.779570000000000000e+05 3.866795487182705663e+06 6.742283075959464768e+05 5.010771498250323348e+06
3.779580000000000000e+05 3.866795524665024597e+06 6.742283294382045278e+05 5.010771622920147143e+06
3.779590000000000000e+05 3.866795558823333122e+06 6.742283795161441667e+05 5.010771616392144002e+06
3.779600000000000000e+05 3.866795631222387776e+06 6.742284172638106393e+05 5.010771636209005490e+06
3.779610000000000000e+05 3.866795640215552878e+06 6.742284271631089505e+05 5.010771685592294671e+06
3.779620000000000000e+05 3.866795655354300048e+06 6.742284505603096914e+05 5.010771697275303304e+06
3.779630000000000000e+05 3.866795654113234021e+06 6.742284924783613533e+05 5.010771762776968069e+06
3.779640000000000000e+05 3.866795668654215988e+06 6.742284919837291818e+05 5.010771786309440620e+06
3.779650000000000000e+05 3.866795665524288081e+06 6.742284990005283616e+05 5.010771678534700535e+06
3.779660000000000000e+05 3.866795715508191381e+06 6.742285168290459551e+05 5.010771700487514958e+06
3.779670000000000000e+05 3.866795713636188302e+06 6.742285357272493420e+05 5.010771764203388244e+06
3.779680000000000000e+05 3.866795694687949028e+06 6.742285741390967742e+05 5.010771799704832956e+06
3.779690000000000000e+05 3.866795750442281831e+06 6.742285864599446068e+05 5.010771754717735574e+06
3.779700000000000000e+05 3.866795737520695664e+06 6.742286256972819101e+05 5.010771683919570409e+06
3.779710000000000000e+05 3.866795683446994051e+06 6.742286054149745032e+05 5.010771602244651876e+06
3.779720000000000000e+05 3.866795684147538152e+06 6.742286374213956296e+05 5.010771614724074490e+06
3.779730000000000000e+05 3.866795715002785437e+06 6.742286269386392087e+05 5.010771641637208872e+06
3.779740000000000000e+05 3.866795742885128595e+06 6.742286499776983401e+05 5.010771603086156771e+06
